;model;lower;upper;medcouple
752;SM-N900S.csv;-43.25;266.75;0.0
753;Tablet.csv;61.36794877693509;1274.7540572901696;0.5789473684210525
754;SM-G901F.csv;65.23135192028928;3041.301844681548;0.6304347826086958
755;LM-X410.csv;80.91094646180767;1957.2980454186575;0.38181818181818183
756;SM-G925T.csv;0.0;240.0;0.0
757;KC-S701.csv;-440.9465792578917;2575.3235147534324;0.09473684210526322
758;DROID RAZR.csv;-3858.658632747326;2453.0056456325838;-0.19720279720279715
759;SM-G550T1.csv;102.82037435320416;2337.128730859672;0.5000000000000001
760;Innos_D6000.csv;28.9619470945974;24831.59374205672;0.8212560386473431
761;Micromax Q333.csv;29.95470392486652;112.89722504971635;1.0
762;C6906.csv;-3.198900461212702;1884.6198608340324;0.33333333333333337
763;Archos 50c Platinum.csv;29.320558872997832;1273.4583757457453;1.0
764;SM-T719Y.csv;94.99060136689052;2965.818465031438;0.7933333333333333
765;SO-01G.csv;-18.869590793174062;1421.0302101979048;0.4285714285714286
766;R45.csv;38.723172938098074;441.1412210468187;0.22448979591836737
767;LGMS428.csv;48.850893731020086;1906.361961531285;0.5869565217391305
768;SM-G532M.csv;98.7718066811309;2897.4076639127798;0.5202952029520296
769;ZB500KL.csv;21.490544467878333;2640.209274195605;0.6033057851239669
770;SM-E500H.csv;46.30891983974642;1064.4371849325078;0.31506849315068497
771;S6000.csv;-80.34905531625162;172973.01169439283;0.9791847354726799
772;Moto E (4).csv;74.06633070552343;4355.722048956257;0.5023474178403756
773;Z30.csv;24.56026586396763;2013.2713510888375;0.38020833333333337
774;SM-J200GU.csv;-43.202763378291365;12414.900761994;0.6170655567117586
775;PLUM.csv;74.50296153416451;1821.589817718;0.6216216216216216
776;C6903.csv;53.1195746121864;627.8847476048568;0.1746031746031746
777;LG-E975.csv;-4681.666990479136;11081.345116242062;0.05243874513395923
778;B1-810.csv;-61.846091003731914;78856.29957230709;0.8424489795918366
779;KOB-L09.csv;114.10122250478591;1419.4496374167277;0.32846715328467146
780;SM-T700.csv;-103.36449965748665;268522.36598487076;0.96289500509684
781;SM-G930W8.csv;-132.875;464.125;0.0
782;LG-F160K.csv;-5.796445245323703;1036.702258415703;0.39344262295081966
783;SM-T235.csv;156.79752781118893;41344.65958063707;0.8237585199610515
784;LGM-X600S.csv;64.93030033300951;27355.66168434874;0.8167239404352806
785;Nexus 5.csv;13.177640678922728;7064.214933371661;0.6124567474048443
786;M40.csv;117.00011797124925;1650.0047953866826;0.443298969072165
787;SM-G925K.csv;49.664842183333825;730.8156507526716;0.348314606741573
788;TW801.csv;-66.69226720579347;42472.21820644429;0.8067349926793559
789;Andromax A26C4H.csv;-49.74896217582139;560.5043642183232;0.14583333333333334
790;GT-I9082.csv;-94.4355129161591;1249.4760335797118;0.21834061135371174
791;PSP5502DUO.csv;28.74303391504599;2330.3979951296287;1.0
792;LG-K350.csv;28.846070643824774;2872.377412286208;0.46405228758169936
793;HUAWEI SCL-U31.csv;-74.52822967791636;319.62225095698267;0.04761904761904768
794;D6708.csv;81.3677589280375;1335.998162899079;0.44954128440366975
795;SM-N9002.csv;52.81344531908003;3453.441877785845;0.7999999999999999
796;AM1010V.csv;50.45305955821024;10368.20601753704;0.5338882282996432
797;A79.csv;-126.47551877381142;298.8881292223612;-0.16901408450704225
798;E2303.csv;-153.28333324243408;157614.65280020324;0.8172971276094805
799;SM-C7000.csv;157.1609135588264;3611.653218533804;0.48009950248756217
800;MITO A360.csv;29.320558872997832;1273.4583757457453;1.0
801;L-EMENT 553.csv;17.551652715896658;8234.32333335303;0.852216748768473
802;WV8R_N.csv;752.2393939535727;904.142297888603;0.09090909090909091
803;SM-A500G.csv;37.49283296752104;2024.2888757564838;0.4678492239467849
804;MyPhoneMY27.csv;28.58449765207882;2620.538282803636;1.0
805;GT8L.csv;24.585656314994797;3455.541416759892;0.8571428571428572
806;GIONEE S10 lite.csv;74.247357858165;4419.4216202353855;0.5000000000000001
807;SM-A700FD.csv;69.5931194481418;1378.834133177337;0.5429864253393665
808;Z831.csv;44.95761919435792;4859.535599107847;0.5588235294117647
809;Lenovo TB2-X30L.csv;202.45312869136256;5949.923841961014;0.5295429208472686
810;A462C.csv;58.702061409421944;1731.3962343842113;0.49222797927461137
811;GT-S6812B.csv;18.945261673977228;598.1120739741505;0.3684210526315789
812;A74A.csv;27.08941570730419;3855.7172546267666;0.9555555555555555
813;GT-S7582L.csv;22.168281735311076;2606.7462545633575;0.5518207282913166
814;Primo EF4+.csv;29.95470392486652;112.89722504971635;1.0
815;Andromax AD687G.csv;21.27252289220354;1385.2724485634903;0.6666666666666666
816;SM-J110G.csv;78.61195500065045;2843.7228492406994;0.5000000000000001
817;QMobile i7i PRO.csv;20.846109754385477;15556.247426412254;0.9897959183673468
818;SHV-E250L.csv;16.29695307997673;18719.591058053593;0.7367576243980737
819;S30.csv;-160.74540397033672;21092.81419176373;0.5672131147540984
820;SM-N7505.csv;58.72069017891987;1540.0300978075168;0.49999999999999994
821;SM-S903VL.csv;3.3372420106803844;37540.84327114076;0.83768115942029
822;Alcatel_4060A.csv;-229.9871613811959;227.5745976043671;-0.16184971098265888
823;Z6.csv;-63.88800807789707;6160.286285575976;0.5360824742268041
824;SM-G600FY.csv;117.02766526049368;2051.21612954956;0.5485799701046337
825;5056N.csv;24.972042445890224;1098.826204234912;0.33793103448275874
826;704-G.csv;29.95470392486652;112.89722504971635;1.0
827;N817.csv;-20.39490573319955;886.6247658281789;0.24758842443729898
828;SM-T818V.csv;36.088026564265945;945.481954655121;0.3111111111111111
829;SMART 4G MAX 5.csv;56.50953560697519;3458.7074816733166;0.5027027027027027
830;XT1565.csv;40.28484385698631;1175.4161827966002;0.33888888888888885
831;SPH-L520.csv;21.190586089874913;2004.0753183630222;0.6363636363636364
832;TEL-1013GIQA.csv;-101.70781684895746;316.0451908121712;-0.31818181818181823
833;SHV-E300K.csv;43.70179031456784;454.39197531749915;0.4754098360655738
834;E5823.csv;-77.78928984866363;13943.717937348181;0.5903614457831325
835;Lenovo A6020l36.csv;-152.8157216656959;265.49565116140457;-0.06542056074766353
836;IQ4528-Quad.csv;20.650452871372742;3904.376517805563;0.8
837;SM-G900T.csv;-1.8661272906885955;308.6210851483858;0.14285714285714288
838;SM-G610Y.csv;98.92289054698594;1675.4457457330482;0.32
839;SGH-T999L.csv;21.518824497826422;3264.4357328186184;0.5547703180212014
840;LGL57BL.csv;-47.87710304484119;13445.616258487249;0.5626168224299065
841;LG-H950.csv;36.34095388570913;1056.4738017973768;0.4078947368421052
842;GT-I8190L.csv;45.24265104459843;1109.9753850277134;0.4
843;SM-G850Y.csv;-20.39917687699633;890.5605453538034;0.3557046979865772
844;SM-J100FN.csv;-68.55912036897018;1441.6958886672257;0.3333333333333333
845;SM-J710F.csv;-93.54270919976372;1557.058531073583;0.24223602484472048
846;LG-H525n.csv;-96.83908232025951;9472.1827029523;0.5132450331125828
847;SM-N915D.csv;-9.450795947012367;750.8911890734499;0.24342105263157898
848;Andromax I46D1G.csv;41.29704439558012;1231.7044635611542;0.6842105263157894
849;Micromax Q402+.csv;22.19475796192559;13054.366628534695;0.9876042908224077
850;Lenovo S60-a.csv;36.43409436436012;871.5323911836027;0.3980582524271844
851;Soundphone S2.csv;92.52880247085153;1418.1920704227614;0.4117647058823529
852;Xperia Z2.csv;-12.642320867070822;418.92426411016226;0.06206896551724133
853;GT-I8260.csv;-292.1067724859687;29299.84905847074;0.5330021291696238
854;SM-N9005.csv;24.68308252572315;4355.586241079759;0.6332518337408313
855;IQ431.csv;-3834.762079044131;7162113.111590733;0.999988425992905
856;POLYTRON R2457.csv;29.187136492750785;1195.297642776195;0.9672131147540984
857;LG-D680.csv;-17.070622310607448;1681.0715620203762;0.33333333333333337
858;SM-T210R.csv;87.72468049382508;2156.0522693631187;0.5770925110132158
859;QMobile i7i.csv;7.461135914344339;4253.862756584907;0.6923076923076923
860;Coolfive+.csv;2.0793664077918734;2377.442135826181;0.5188679245283019
861;SM-A8000.csv;-591.7772193698149;2945.7824623500337;0.14067995310668238
862;HIGHWAY PURE.csv;-153.8872627317636;1058.3374686361083;0.13698630136986303
863;HUAWEI Y625-U32.csv;12.024408862577161;1028.6622785477402;0.2
864;Smart Pro.csv;27.282235491991337;5003.833502982981;1.0
865;itel it1408.csv;8.665578744238609;5739.013333045871;0.6202531645569621
866;SM-A510Y.csv;-30.04281321061447;1411.3185982145358;0.25000000000000006
867;AS-10.csv;48.71552906114856;1196.908297794835;0.423076923076923
868;TA-1021.csv;57.39645660165955;5460.366816933579;0.5137085137085137
869;SM-T357T.csv;137.55943559400234;854.2648193359154;0.348314606741573
870;U972.csv;29.95470392486652;112.89722504971635;1.0
871;GT-N8020.csv;146.78791913648544;199031.93730889962;0.9275300171526586
872;SM-J710MN.csv;107.7083471349348;1025.9492971008474;0.20168067226890754
873;SM-T311.csv;95.37689777968211;4468.302111040978;0.6842105263157896
874;SM-G925F.csv;66.74009325725177;4718.642738922021;0.7004830917874396
875;SM-N920L.csv;86.56800061076594;3913.6443299402977;0.9333333333333335
876;SM-G925V.csv;25.451536246600455;502.25005619374076;0.21397379912663753
877;Micromax Q324.csv;16.605563992850705;11840.883513128436;0.9018691588785046
878;SM-G920I.csv;-9.64903103137894;572.3436706568796;0.2142857142857143
879;GT-P3100.csv;57.06021936078497;1503.6096946416028;0.43809523809523804
880;SM-T231.csv;105.81649242204057;1166.2505528709091;0.4013157894736842
881;A74A*.csv;19.814447262937556;3811.336859844216;0.7851239669421488
882;Che2-L11.csv;-31.08408238180911;26506.649907461033;0.7676419965576593
883;LM-X210APM.csv;-6.518577407829042;4482.214224162379;0.4425531914893616
884;A74R.csv;30.0;30.0;1.0
885;Y541-U02.csv;11.902613252791589;9907.197855013781;0.8372093023255813
886;HUAWEI P7-L12.csv;59.15448300369303;17477.529626700856;0.8372549019607843
887;SM-A300F.csv;-9.232565144736725;21419.07693067089;0.673733804475854
888;PadFone Infinity.csv;179.95470392486652;262.8972250497163;1.0
889;Le X626.csv;46.26129840164003;830.251039323128;0.18518518518518523
890;HUAWEI NXT-L09.csv;1.3498120950969081;326.9712593527563;0.008264462809917354
891;ASUS_Z00TD.csv;42.81130561814201;28006.63008939952;0.8319039451114922
892;SM-J330F.csv;86.63955385877678;2962.359783208223;0.3969849246231156
893;ALFA.csv;22.28155348206322;256.6701136331221;0.3103448275862069
894;Aquaris E5.csv;-36.520049392456;7543.600754969755;0.4844074844074844
895;RIDGE FAB 4G.csv;-11.243250645066666;1633.9764091578527;0.3617021276595745
896;R40H.csv;68.82121152042444;323.61177766136643;0.2105263157894737
897;HUAWEI Y560-U02.csv;18.590738267105394;3298.4720654020575;0.75
898;Lenovo A1000m.csv;29.5923353237987;776.0750254474472;1.0
899;Blade Q Lux.csv;-22.24374993115235;691.843833720457;0.2361623616236162
900;ASUS_Z00LD.csv;30.55322565620305;495.0867537852523;0.41666666666666674
901;GT-S7390.csv;12.153464383663021;24985.882815472487;0.772093023255814
902;Nokia_X.csv;24.683950140874355;212.41512463191566;0.29824561403508776
903;SM-G928T.csv;9.676326035395547;2416.16093484291;0.5013850415512466
904;SM-P350.csv;107.49345993565743;758.8356676242538;0.33333333333333337
905;MyPhone my88 DTV.csv;29.275262797864357;1356.3556007954617;1.0
906;GT-P5200.csv;21.958361399693757;307.97123791626575;0.10714285714285716
907;XT1575.csv;14.747941988248542;111728.65674299463;0.9241534988713318
908;SM-A300FU.csv;19.243417462781395;2583.3609920746835;0.5402298850574713
909;LGLS755.csv;30.87192316611396;21861.48715540607;0.647866601275135
910;FS509.csv;64.4276696074012;701.4546639402042;0.3333333333333333
911;d-01G.csv;84.24974374234858;863.0873342679811;0.27756653992395436
912;B9503.csv;28.890246159229797;2060.9820137180504;1.0
913;Infinix HOT 3 LTE.csv;-829.6829347119095;105.39205484294648;-0.6200000000000001
914;SAMSUNG-SM-N920A.csv;76.48000357674364;2052.6485273298954;0.6574585635359116
915;Ocean 6.csv;-126.07293262821312;11884.638288373411;0.5685071574642127
916;LG-V500.csv;115.8501539094093;4634.528365757754;0.9672131147540983
917;YOGA Tablet 2-830LC.csv;191.18039978281445;5382.686019291984;0.6
918;WV8-M.csv;-448.268335772509;304.7022322082104;-0.2899408284023669
919;GT-S7275R.csv;-0.9971242068321899;3441.114201372609;0.6438356164383563
920;ZTE T220.csv;48.5052419107288;2741.699961781722;0.9978296256104178
921;SM-A310F.csv;56.328152838387794;1721.607053921252;0.5061728395061729
922;LG-K500.csv;6.918371011495644;2795.7869910158224;0.5287671232876714
923;ASUS_T00N.csv;151.4167348557601;16618.834707391798;0.818499127399651
924;VOX S509 3G VS5032PG.csv;84.05651180123259;1248.04102999342;0.5227272727272727
925;LG-H502.csv;67.12369922902417;5333.973790656988;1.0
926;SM-N910G.csv;43.93484588554488;367.8181567040673;0.20529801324503313
927;B9504.csv;94.20484357615302;1521.7072797242727;0.47540983606557374
928;Coolpad 3632A.csv;91.27936252888182;4538.299830255453;0.4732221246707639
929;vivo X710L.csv;115.7858443201122;11047.664546872236;0.5663956639566397
930;M1092Rv4.csv;71.10009248388826;267.859668934585;-0.07692307692307693
931;SM-G530FZ.csv;-90.74711450252249;29593.77943240844;0.6796912686927159
932;SM-J710FN.csv;110.83171895397646;1196.2440662449405;0.33701657458563533
933;RC555L.csv;43.251473464111015;13591.307130734775;0.7176470588235295
934;Ilium X260.csv;-1154.0085689065256;494.9374516380293;-0.4666666666666666
935;SM-G9008W.csv;-72.43714278111747;308.28947247399196;0.008264462809917354
936;P333.csv;-7.127149948746755;377.65860299879824;0.2105263157894737
937;Hisense T963.csv;80.87160799239459;8576.282208371193;0.6088560885608855
938;Micromax Q402Plus.csv;70.35041329898698;15521.526007131515;0.7580794090489381
939;GT-I9060L.csv;91.78032737288683;3954.3706815938954;0.6484149855907781
940;SM-N750L.csv;40.547836197711746;1530.3266440322882;0.43478260869565216
941;D6503.csv;0.5532591451571349;8656.629223311682;0.656934306569343
942;SM-S327VL.csv;73.44536319072482;1484.747535817874;0.36170212765957455
943;VS995.csv;45.79572205410621;2791.1393954829696;0.6114649681528662
944;XT1032.csv;39.1382462895572;23093.57541111516;0.7488748874887488
945;LG-F160L.csv;15.42400287105987;115.2773863302393;0.09999999999999999
946;LG-D280.csv;-236.21844672649718;577806.6435937595;0.9338931570484187
947;RCT6973W43.csv;0.8487017292522374;294.3105755230154;0.3333333333333333
948;K10.csv;21.877839459867822;6360.150796280443;0.8852459016393444
949;MI 2S.csv;7.373114456785153;913.8922770234965;0.35135135135135137
950;SM-N910W8.csv;67.58809435912194;3190.1417890243997;0.5298804780876494
951;TA-1024.csv;31.781202271191745;12825.563510822925;0.5533661740558292
952;S4K.csv;29.320558872997832;1273.4583757457453;1.0
953;i700.csv;71.22585480479995;659.9776019424029;0.5492957746478873
954;J7.csv;27.76916829967622;4112.68833369853;1.0
955;Moto X Play.csv;121.8689336088064;5613.585053429823;0.5995145631067962
956;WAS-LX1.csv;82.73860692813017;1465.04908654611;0.6216216216216216
957;GT-S6310.csv;28.63427909196949;1658.0907303675633;0.37423312883435583
958;EXMART R1.csv;198.57911314342886;4194.089410752022;0.6
959;GT-N8013.csv;111.62539976593283;17888.122074728723;0.753256704980843
960;A33f.csv;-75.323266550514;294.2500249722626;0.07438016528925621
961;Alfa 4.csv;29.60460429282641;37.88451462279954;0.380952380952381
962;ASUS_Z00LDD.csv;46.860690614595015;1831.4638774558882;0.46192893401015234
963;SM-J530G.csv;160.34792420176586;820.6281636123924;0.23174603174603178
964;K01N.csv;6.899868433850941;7914.372767878498;0.5219123505976095
965;ALDO.csv;61.81355953447338;7721.2685411206585;0.6840277777777778
966;SM-N916K.csv;27.282235491991337;5003.833502982981;1.0
967;HS-L695.csv;22.820545819198152;2631.328254762258;0.5555555555555555
968;SM-G920F.csv;49.883930860288736;1229.7932698415793;0.43127962085308047
969;d-01H.csv;31.578435370695274;1163.8588627325457;0.19999999999999996
970;Coolpad 3701A.csv;151.46360124951096;4034.9580476933893;0.409090909090909
971;Micromax Q415.csv;79.6629681972252;5862.53198062247;0.7782909930715936
972;SHV33.csv;16.27159106056182;541.9710155047853;0.3909774436090226
973;T01.csv;-14.784175371207297;719.1932822432376;0.23728813559322026
974;5056A.csv;21.72396411878492;3392.7531280777243;0.6394849785407726
975;SM-J530Y.csv;138.49660430133798;1906.2021375354257;0.48484848484848486
976;VIE-L09.csv;-70.31304129076864;11678.395610840938;0.4532243415077203
977;VKY-L09.csv;151.1417572658226;7566.486512438843;0.47586206896551725
978;XT1056.csv;20.40976354503087;427.0649114190961;0.20000000000000004
979;SM-G531BT.csv;-13.049726851465564;9404.83637367658;0.5720720720720721
980;Mi A1.csv;22.181341232252038;3632.4272528839383;0.452887537993921
981;itel it1513.csv;-110.66429324533235;3671.722323178695;0.39844961240310073
982;XT1021.csv;48.29880090296979;3165.665811468402;0.4309859154929578
983;EVERCOSS_A74C.csv;14.99612371243391;3626.931567083434;0.7047619047619048
984;vivo Y51L.csv;45.04012319185177;905.5446732669436;0.4603174603174603
985;ASUS_X00HD.csv;105.72037322338173;1423.4134608715453;0.389261744966443
986;GT-P5210.csv;-2998.1763125057105;51032.869103992656;0.347852100035898
987;E5663.csv;6.014940213322717;1046.8280614567714;0.3
988;ASUS_T00F.csv;56.89502507723655;4493.130242297217;0.9666666666666667
989;LG-K520.csv;-12.546135509387938;1107.0132418179633;0.3698630136986301
990;SM-G600S.csv;-346.09072396501443;344.2137576813679;-0.14761904761904762
991;arrowsM03.csv;0.3700217289615182;160233.96316483128;0.9420989143546442
992;LG-D410.csv;38.190317344583406;3580.988650589646;0.5000000000000001
993;ASUS_A006.csv;58.404059982752;1173.4350387542336;0.482587064676617
994;STARADDICT 6.csv;-175.59601485453106;15739.859818960045;0.4647188533627343
995;Alcatel_5098O.csv;-28.702337529426117;447.4401491013383;0.18292682926829268
996;SM-J510MN.csv;114.82632152468005;2317.274890854226;0.45150501672240795
997;SM-J500G.csv;80.77591173510064;3606.286930432404;0.5866666666666667
998;ASUS_Z017D.csv;21.506265522922888;12585.502260524288;0.5483584738243125
999;SM-A300M.csv;-25.163080884782914;418.17711083744746;0.033333333333333326
1000;ASUS_X00BD.csv;23.85523373530242;5997.15643922298;0.5384615384615384
1001;MITO_A72.csv;44.95470392486652;127.89722504971635;1.0
1002;Tablet_DL_3722.csv;9.753405866918051;968.2771944696475;0.9134199134199135
1003;SCH-i705.csv;12.100125237599332;521.3614411429561;0.3835616438356165
1004;Nomi i451.csv;17.139902275490186;6126.362681886558;0.8181818181818182
1005;F555.csv;74.56244470308602;384.6369949570608;0.19999999999999996
1006;GT-I9152.csv;-46.30946779902396;2180.6218442678987;0.45060240963855414
1007;Twist (2018).csv;9.30588023319413;4470.524311758038;0.7107438016528925
1008;SM-T800.csv;-31.08096144586385;572.0856617630435;0.1946308724832215
1009;SBM303SH.csv;-20.821579682598014;758.8058254585853;0.27203065134099613
1010;F5121.csv;-255.58871321335562;16646.781286498728;0.42579564489112226
1011;ALCATEL ONETOUCH POP 7 LTE.csv;-5.076468083224476;1980.8786230886699;0.5725190839694656
1012;GT-I9082L.csv;-89.35678323493741;1981.0492569061673;0.28289473684210525
1013;SM-T536.csv;98.57581795459582;345.5507192793086;0.03333333333333334
1014;Flare_Lite_DTV.csv;106.29311648213184;808.5334855724752;0.34065934065934067
1015;POLYTRON 4G450.csv;45.21821764311887;3197.196855061259;0.9354838709677419
1016;PULP FAB 4G.csv;26.867753517803628;18897.21224920359;0.8264014466546112
1017;FS451.csv;27.47058753939785;2101.0638311010052;0.8918918918918918
1018;S5020.csv;10.471350634506788;4688.662925401325;0.7251461988304094
1019;A62.csv;17.293887585907875;4958.034470730859;0.7910447761194029
1020;402SO.csv;55.54450700881322;9009.427699952277;0.6639004149377593
1021;LG-H650.csv;32.2829438747319;855.4077118328482;0.33333333333333337
1022;SM-N920V.csv;67.46667262790606;3361.080878883159;0.6574585635359116
1023;GT-I9301I.csv;2.916195089294547;14565.26306340366;0.6352040816326532
1024;COLORS P55.csv;31.606809861094895;898.9534721348025;0.5443037974683544
1025;XT1069.csv;74.19718532152007;1497.2541178578238;0.44578313253012053
1026;MITO T71.csv;27.06238492434924;1156.697372145288;0.9437412095639942
1027;Diamond.csv;104.95645182033662;12096.613405987619;0.8881118881118881
1028;LGL63BL.csv;213.10929267527365;120065.30676355457;0.8085485307212823
1029;Ufeel 4G.csv;62.65741611707725;20702.03576667316;0.6643109540636042
1030;SM-S337TL.csv;69.57184306938532;823.1546639735125;0.2
1031;Galaxy Nexus.csv;11.772165881556077;17382.44471948771;0.7724550898203593
1032;PMT3331_3G.csv;-16.472997365128357;5315.241228050232;0.5970149253731344
1033;HM NOTE 1S.csv;52.604989336352325;4266.593798454809;0.6559633027522936
1034;XT1050.csv;71.15960240497843;704.4769470961869;0.335180055401662
1035;MotoG3.csv;26.79234209495833;4482.299937543218;0.4968152866242038
1036;GT-I8262B.csv;-46.45621983191714;525.3377697279167;0.15238095238095234
1037;SM-N915S.csv;-2.3836295353300017;1574.0463360832055;0.4019933554817276
1038;LG-P875.csv;-621.1330381391;10933.006855702679;0.3258655804480652
1039;LG-H324.csv;33.84616910488271;1679.8717837650984;0.4943820224719101
1040;LG-D625.csv;41.36274456493976;923.9762666103122;0.5
1041;GT-I9105P.csv;11.154932659821753;18900.188320836136;0.6970509383378015
1042;LG-LS777.csv;42.467084966014184;1679.048465532069;0.3880597014925374
1043;GT-I9063T.csv;-318.8608221653153;632.8941698185602;0.025423728813559292
1044;LG-D157f.csv;1.2944458163691763;636.532038479698;0.3333333333333333
1045;SM-G9250.csv;61.86244709195272;3848.8045495260144;0.6460905349794239
1046;LG-M200.csv;65.35144267869072;863.7779268663558;0.3259259259259259
1047;ST1009.csv;74.58726236390635;22995.121172333085;0.9047619047619049
1048;TZ734.csv;27.64194847878999;185.86898052202076;0.5492957746478873
1049;GT-I9507V.csv;13.354741333382535;838.8782712657161;0.4444444444444444
1050;EGO_Surf_i.csv;119.71201715522326;38072.86084010484;0.8948598130841121
1051;SM-G900R4.csv;31.804306112998326;533.1691965024261;0.24041811846689898
1052;HUAWEI MT7-L09.csv;100.22776092958478;40075.2507620389;0.8621848739495798
1053;FRD-L19.csv;-37.54466416161915;7775.289542195782;0.48243992606284664
1054;GT-I8190.csv;27.107263799330916;3134.1564285985296;0.5929203539823008
1055;D2005.csv;110.8872617097771;12500.85921436784;0.7468354430379748
1056;KFTBWI.csv;-43.20741799242984;390.5452573871256;0.031249999999999972
1057;LGUS110.csv;-38.608478894751826;1559.8981888809972;0.3173076923076923
1058;LG-H901.csv;26.4228970296379;4599.681648477077;0.619047619047619
1059;LG-D125.csv;66.9154732525502;899.6734064922604;0.23622047244094482
1060;Letv X500.csv;96.64475820640517;454.52509210123833;0.3333333333333333
1061;Flare J1s.csv;-153.61692766570138;532.1654482258374;0.08181818181818183
1062;FRD-L02.csv;-14.803065424515069;5716.813247293487;0.6699669966996699
1063;SHV-E250S.csv;-44.97034360429521;686.1245668884567;0.16180371352785147
1064;Moto G (5) Plus.csv;2.175850766013099;9998.117474092825;0.5632911392405062
1065;P500.csv;116.46917293045522;2141.596636910427;0.47540983606557385
1066;Redmi Note 5 Pro.csv;103.12598232636978;14401.781660434614;0.5374083129584352
1067;E6603.csv;-3.3359135831782254;1473.644393564042;0.3924050632911393
1068;SM-G130H.csv;-29.42197111070186;866.1680958387358;0.2655367231638418
1069;PRA-LX1.csv;17.827560128114328;19897.9775532549;0.6171171171171173
1070;SM-G800F.csv;24.041928644414185;13896.768632790216;0.7053140096618358
1071;NX907J.csv;-30.335234714578036;1053.5524450550542;0.36818181818181817
1072;J56.csv;-11.450465909338675;10835.298007411067;0.7371937639198218
1073;GT-I9300T.csv;17.586428870866342;832.3877704345988;0.32692307692307687
1074;SM-N900L.csv;-22.07221194036738;229.281544525245;0.03571428571428566
1075;SM-G570M.csv;89.5266676792451;2953.391522427866;0.5
1076;LGL158VL.csv;4.984799806236175;1632.0665219763807;0.4168937329700272
1077;Micromax A092.csv;-10.387953973201753;6352.869613661453;0.7908496732026143
1078;ASUS_T00Q.csv;38.67197126232844;3048.9045834011913;0.5950920245398773
1079;SCH-I535.csv;34.33816463831451;523.4153192823835;0.2913385826771654
1080;A65B.csv;29.682927474065657;610.2805753480145;1.0
1081;LGLS991.csv;26.198059809334683;2426.9836229645452;0.5714285714285714
1082;LGUS215.csv;67.77974855345998;3922.5435133769206;0.5020746887966806
1083;SC-01F.csv;58.641117745995665;2546.9167514914907;1.0
1084;GT-S7582.csv;-20.06079185942827;10241.669739815774;0.7038539553752536
1085;SM-G316ML.csv;16.74362510894109;4619.486862704666;0.6418918918918919
1086;SM-G9287.csv;88.2268003155624;2065.549570469154;0.9333333333333335
1087;MITO A230.csv;85.25307653649297;2652.776893172755;0.47239263803680975
1088;SO-01H.csv;19.618468054091373;806.9552026227243;0.3333333333333333
1089;Z833.csv;48.24990713496409;17812.919429369522;0.6711711711711712
1090;AGS-L09.csv;57.63619349983395;795.8936224091914;0.2685714285714285
1091;BGO-DL09.csv;170.35961992276208;361.0867568724817;0.06666666666666667
1092;VFD 200.csv;28.64111774599567;2516.9167514914907;1.0
1093;6055K.csv;-19.440162507770992;12020.615477602887;0.5845824411134903
1094;Positivo Ypy AB7F.csv;-3.7126594459486597;1645.7528930693043;0.40909090909090906
1095;SM-J730G.csv;176.54716082636776;4402.324684101436;0.5460385438972163
1096;NQT-1013GIQ.csv;197.4504932614014;6541.184018260466;0.8265895953757225
1097;SAMSUNG-SGH-I317.csv;-20.30058247588282;403.9694244579482;0.10638297872340427
1098;IM-A870L.csv;57.28223549199134;5033.833502982981;1.0
1099;LETAB722.csv;38.9966339666839;455.78674825230433;0.8
1100;N9517.csv;-13.619422431594458;5436.758286500948;0.5640449438202247
1101;ONEPLUS A5000.csv;113.86354542064996;12711.99410185144;0.5497553017944536
1102;GT-N8000.csv;97.24188794965288;4698.712236744091;0.6218181818181818
1103;R8201.csv;91.77797475137697;1006.8160019028732;0.47368421052631576
1104;SM-G710K.csv;-35.14675995301212;21880.82650478059;0.7448979591836734
1105;V6.csv;84.16315544409932;3473.984158835532;0.8453608247422681
1106;E2353.csv;62.54802329904989;2226.5481469172155;0.5783783783783784
1107;CHAMP15.csv;20.0;100.0;0.0
1108;C2005.csv;95.15742312917752;1747.0801606264283;0.5480225988700564
1109;LGMS210.csv;2.784190457168094;1402.15635022228;0.3571428571428571
1110;SM-J120F.csv;8.86643755101052;6635.1053398982085;0.5204795204795204
1111;D6543.csv;90.40230006422318;974.827087172773;0.43359374999999994
1112;SM-G7202.csv;-16.50423731738578;1123.3078645168891;0.40127388535031844
1113;SMART 4G 5.csv;75.42531357696168;22102.734998276464;0.64532744665195
1114;SM-N920P.csv;72.81638706101472;1638.89029646248;0.5921052631578948
1115;ZTE T221.csv;26.77189742082828;4273.068227858777;0.9555555555555555
1116;Z799VL.csv;72.33834884636599;1101.0032460471507;0.46534653465346537
1117;S5LS.csv;-275.78103733656434;1856.0014373877548;0.17799352750809058
1118;SM-J327R4.csv;83.33418034218933;824.1361759875807;0.3755656108597285
1119;9001X.csv;-11.5;392.5;0.0
1120;NEM-L22.csv;37.734057681435374;24891.626765910387;0.7038327526132404
1121;Z719DL.csv;49.908223899980044;26199.36862433778;0.7239841427155599
1122;IM-A860K.csv;10.905109416537634;35247.862617448685;0.8739583333333333
1123;BBC100-1.csv;108.32490992009072;13337.939238175773;0.7342105263157896
1124;Aquaris X.csv;122.39813817704965;11079.522105362257;0.5975609756097561
1125;SM-G7105.csv;-47.61296503301344;459.48180882882315;0.13043478260869565
1126;NokiaX2DS.csv;-293.7950815951245;317.1271082296336;-0.1176470588235294
